Algorithm,Best_Score,Time_Taken,Seating_Plan
Simulated Annealing,41,0.8035719394683838,"Table([Guest34, Guest42, Guest50])
Table([Guest45, Guest49, Guest48])
Table([Guest11, Guest29, Guest4])
Table([Guest3, Guest37, Guest31])
Table([Guest26, Guest5, Guest27])
Table([Guest15, Guest39, Guest25])
Table([Guest43, Guest21, Guest20])
Table([Guest14, Guest16, Guest18])
Table([Guest10, Guest32, Guest40])
Table([Guest19, Guest6, Guest7])
Table([Guest2, Guest24, Guest33])
Table([Guest8, Guest9, Guest17])
Table([Guest35, Guest23, Guest41])
Table([Guest36, Guest30])
Table([Guest47, Guest46, Guest44])
Table([Guest1, Guest28, Guest22])
Table([Guest13, Guest12, Guest38])"
Hill Climbing,114,0.4335911273956299,"Table([Guest13, Guest12, Guest34])
Table([Guest1, Guest50, Guest2])
Table([Guest27, Guest26, Guest43])
Table([Guest21, Guest11, Guest20])
Table([Guest19, Guest18, Guest10])
Table([Guest15, Guest28, Guest29])
Table([Guest36, Guest42, Guest37])
Table([Guest7, Guest6, Guest46])
Table([Guest5, Guest4, Guest3])
Table([Guest38, Guest39, Guest41])
Table([Guest30, Guest31, Guest8])
Table([Guest47, Guest44, Guest45])
Table([Guest35, Guest32, Guest33])
Table([Guest17, Guest14, Guest16])
Table([Guest9, Guest24, Guest25])
Table([Guest48, Guest49, Guest40])
Table([Guest22, Guest23])"
Greedy,4,0.00023603439331054688,"[Table([Guest4, Guest44, Guest36]), Table([Guest28, Guest20, Guest12]), Table([Guest6, Guest48, Guest38]), Table([Guest30, Guest24, Guest18]), Table([Guest8, Guest46, Guest40]), Table([Guest32, Guest26, Guest16]), Table([Guest1, Guest50, Guest42]), Table([Guest34, Guest22, Guest2]), Table([Guest10, Guest14, Guest3]), Table([Guest9, Guest49, Guest41]), Table([Guest33, Guest25, Guest7]), Table([Guest47, Guest39, Guest31]), Table([Guest23, Guest15, Guest43]), Table([Guest35, Guest27, Guest19]), Table([Guest11, Guest5, Guest29]), Table([Guest17, Guest37, Guest21]), Table([Guest45, Guest13])]"
Tabu Search,107,0.43279170989990234,"Table([Guest19, Guest18, Guest6])
Table([Guest17, Guest16, Guest50])
Table([Guest10, Guest27, Guest26])
Table([Guest42, Guest22, Guest43])
Table([Guest44, Guest45, Guest23])
Table([Guest32, Guest33, Guest7])
Table([Guest37, Guest36, Guest9])
Table([Guest39, Guest14, Guest38])
Table([Guest24, Guest25, Guest41])
Table([Guest4, Guest5, Guest34])
Table([Guest46, Guest47, Guest15])
Table([Guest28, Guest29, Guest3])
Table([Guest49, Guest48, Guest8])
Table([Guest2, Guest1, Guest35])
Table([Guest31, Guest30, Guest11])
Table([Guest12, Guest13, Guest40])
Table([Guest20, Guest21])"
Genetic Algorithm,74,3.8543789386749268,"Table([Guest48, Guest33, Guest1])
Table([Guest29, Guest7, Guest28])
Table([Guest44, Guest37, Guest45])
Table([Guest29, Guest44, Guest28])
Table([Guest32, Guest48, Guest49])
Table([Guest19, Guest27, Guest42])
Table([Guest31, Guest23, Guest17])
Table([Guest15, Guest27, Guest26])
Table([Guest38, Guest43, Guest19])
Table([Guest44, Guest9, Guest8])
Table([Guest1, Guest2, Guest25])
Table([Guest24, Guest25, Guest39])
Table([Guest46, Guest1, Guest2])
Table([Guest19, Guest23, Guest33])
Table([Guest16, Guest17, Guest47])
Table([Guest46, Guest49, Guest36])
Table([Guest18, Guest19])"
